"Train/step","edqn_2024-12-11_13-29-49 - _step","edqn_2024-12-11_13-29-49 - _step__MIN","edqn_2024-12-11_13-29-49 - _step__MAX","edqn_2024-12-11_13-29-49 - Train/loss","edqn_2024-12-11_13-29-49 - Train/loss__MIN","edqn_2024-12-11_13-29-49 - Train/loss__MAX","no_dueling_2024-12-10_13-06-23 - _step","no_dueling_2024-12-10_13-06-23 - _step__MIN","no_dueling_2024-12-10_13-06-23 - _step__MAX","no_dueling_2024-12-10_13-06-23 - Train/loss","no_dueling_2024-12-10_13-06-23 - Train/loss__MIN","no_dueling_2024-12-10_13-06-23 - Train/loss__MAX","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step__MIN","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step__MAX","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Train/loss","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Train/loss__MIN","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Train/loss__MAX","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step__MIN","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step__MAX","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Train/loss","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Train/loss__MIN","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Train/loss__MAX","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step__MIN","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step__MAX","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Train/loss","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Train/loss__MIN","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Train/loss__MAX","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step__MIN","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step__MAX","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Train/loss","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Train/loss__MIN","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Train/loss__MAX"
"110400","6266","6266","6266","0.14239636063575745","0.14239636063575745","0.14239636063575745","6286","6286","6286","0.1516444832086563","0.1516444832086563","0.1516444832086563","11843","11843","11843","0.10567651689052582","0.10567651689052582","0.10567651689052582","6417","6417","6417","0.23933565616607666","0.23933565616607666","0.23933565616607666","6408","6408","6408","0.18614956736564636","0.18614956736564636","0.18614956736564636","6432","6432","6432","0.2855181396007538","0.2855181396007538","0.2855181396007538"
"110600","6281","6281","6281","0.11661601066589355","0.11661601066589355","0.11661601066589355","6298","6298","6298","0.1311706155538559","0.1311706155538559","0.1311706155538559","11871","11871","11871","0.21293902397155762","0.21293902397155762","0.21293902397155762","6427","6427","6427","0.1139003112912178","0.1139003112912178","0.1139003112912178","6423","6423","6423","0.14187510311603546","0.14187510311603546","0.14187510311603546","6442","6442","6442","0.24659577012062073","0.24659577012062073","0.24659577012062073"
"110800","6291","6291","6291","0.1270724982023239","0.1270724982023239","0.1270724982023239","6310","6310","6310","0.15369272232055664","0.15369272232055664","0.15369272232055664","11899","11899","11899","0.09222017973661423","0.09222017973661423","0.09222017973661423","6439","6439","6439","0.19187238812446594","0.19187238812446594","0.19187238812446594","6433","6433","6433","0.2259518802165985","0.2259518802165985","0.2259518802165985","6472","6472","6472","0.21275025606155396","0.21275025606155396","0.21275025606155396"
"111000","6303","6303","6303","0.1060556173324585","0.1060556173324585","0.1060556173324585","6339","6339","6339","0.11958149075508118","0.11958149075508118","0.11958149075508118","11927","11927","11927","0.08122063428163528","0.08122063428163528","0.08122063428163528","6476","6476","6476","0.19887536764144897","0.19887536764144897","0.19887536764144897","6461","6461","6461","0.25514423847198486","0.25514423847198486","0.25514423847198486","6482","6482","6482","0.3111364245414734","0.3111364245414734","0.3111364245414734"
"111200","6330","6330","6330","0.06965315341949463","0.06965315341949463","0.06965315341949463","6351","6351","6351","0.09468752145767212","0.09468752145767212","0.09468752145767212","11958","11958","11958","0.1403856873512268","0.1403856873512268","0.1403856873512268","6485","6485","6485","0.23584531247615814","0.23584531247615814","0.23584531247615814","6476","6476","6476","0.18073618412017822","0.18073618412017822","0.18073618412017822","6492","6492","6492","0.25871580839157104","0.25871580839157104","0.25871580839157104"
"111400","6340","6340","6340","0.08648960292339325","0.08648960292339325","0.08648960292339325","6361","6361","6361","0.117756187915802","0.117756187915802","0.117756187915802","12004","12004","12004","0.183119535446167","0.183119535446167","0.183119535446167","6497","6497","6497","0.1814955621957779","0.1814955621957779","0.1814955621957779","6486","6486","6486","0.14759638905525208","0.14759638905525208","0.14759638905525208","6506","6506","6506","0.29064857959747314","0.29064857959747314","0.29064857959747314"
"111600","6355","6355","6355","0.13797864317893982","0.13797864317893982","0.13797864317893982","6374","6374","6374","0.11285393685102463","0.11285393685102463","0.11285393685102463","12036","12036","12036","0.3347780108451843","0.3347780108451843","0.3347780108451843","6507","6507","6507","0.17798982560634613","0.17798982560634613","0.17798982560634613","6498","6498","6498","0.21402856707572937","0.21402856707572937","0.21402856707572937","6517","6517","6517","0.15738442540168762","0.15738442540168762","0.15738442540168762"
"111800","6366","6366","6366","0.09971106052398682","0.09971106052398682","0.09971106052398682","6383","6383","6383","0.148773655295372","0.148773655295372","0.148773655295372","12066","12066","12066","0.15553037822246552","0.15553037822246552","0.15553037822246552","6520","6520","6520","0.12310650944709778","0.12310650944709778","0.12310650944709778","6510","6510","6510","0.1723422110080719","0.1723422110080719","0.1723422110080719","6529","6529","6529","0.1993005871772766","0.1993005871772766","0.1993005871772766"
"112000","6378","6378","6378","0.10511577129364014","0.10511577129364014","0.10511577129364014","6399","6399","6399","0.13807561993598938","0.13807561993598938","0.13807561993598938","12094","12094","12094","0.14530840516090393","0.14530840516090393","0.14530840516090393","6532","6532","6532","0.25752174854278564","0.25752174854278564","0.25752174854278564","6520","6520","6520","0.17482802271842957","0.17482802271842957","0.17482802271842957","6539","6539","6539","0.2595774531364441","0.2595774531364441","0.2595774531364441"
"112200","6388","6388","6388","0.11583198606967926","0.11583198606967926","0.11583198606967926","6409","6409","6409","0.1532459855079651","0.1532459855079651","0.1532459855079651","12122","12122","12122","0.22630779445171356","0.22630779445171356","0.22630779445171356","6544","6544","6544","0.18617330491542816","0.18617330491542816","0.18617330491542816","6535","6535","6535","0.2211022824048996","0.2211022824048996","0.2211022824048996","6549","6549","6549","0.24274292588233948","0.24274292588233948","0.24274292588233948"
"112400","6398","6398","6398","0.1425415575504303","0.1425415575504303","0.1425415575504303","6421","6421","6421","0.1423383355140686","0.1423383355140686","0.1423383355140686","12150","12150","12150","0.19389784336090088","0.19389784336090088","0.19389784336090088","6556","6556","6556","0.2138913869857788","0.2138913869857788","0.2138913869857788","6548","6548","6548","0.22636038064956665","0.22636038064956665","0.22636038064956665","6561","6561","6561","0.2872171401977539","0.2872171401977539","0.2872171401977539"
"112600","6410","6410","6410","0.14981698989868164","0.14981698989868164","0.14981698989868164","6433","6433","6433","0.09733596444129944","0.09733596444129944","0.09733596444129944","12178","12178","12178","0.17580701410770416","0.17580701410770416","0.17580701410770416","6571","6571","6571","0.20039807260036469","0.20039807260036469","0.20039807260036469","6557","6557","6557","0.23643916845321655","0.23643916845321655","0.23643916845321655","6574","6574","6574","0.2911817729473114","0.2911817729473114","0.2911817729473114"
"112800","6423","6423","6423","0.09375995397567749","0.09375995397567749","0.09375995397567749","6443","6443","6443","0.12393829971551895","0.12393829971551895","0.12393829971551895","12206","12206","12206","0.1728288233280182","0.1728288233280182","0.1728288233280182","6581","6581","6581","0.22325798869132996","0.22325798869132996","0.22325798869132996","6569","6569","6569","0.3012228012084961","0.3012228012084961","0.3012228012084961","6587","6587","6587","0.26126205921173096","0.26126205921173096","0.26126205921173096"
"113000","6438","6438","6438","0.08825989067554474","0.08825989067554474","0.08825989067554474","6456","6456","6456","0.13800391554832458","0.13800391554832458","0.13800391554832458","12234","12234","12234","0.1696183681488037","0.1696183681488037","0.1696183681488037","6591","6591","6591","0.20352703332901","0.20352703332901","0.20352703332901","6581","6581","6581","0.22108978033065796","0.22108978033065796","0.22108978033065796","6597","6597","6597","0.1964540332555771","0.1964540332555771","0.1964540332555771"
"113200","6448","6448","6448","0.12349659204483032","0.12349659204483032","0.12349659204483032","6468","6468","6468","0.13309989869594574","0.13309989869594574","0.13309989869594574","12263","12263","12263","0.2039642184972763","0.2039642184972763","0.2039642184972763","6603","6603","6603","0.2275204360485077","0.2275204360485077","0.2275204360485077","6595","6595","6595","0.28843986988067627","0.28843986988067627","0.28843986988067627","6609","6609","6609","0.2800670862197876","0.2800670862197876","0.2800670862197876"
"113400","6458","6458","6458","0.07072633504867554","0.07072633504867554","0.07072633504867554","6478","6478","6478","0.11269446462392807","0.11269446462392807","0.11269446462392807","12287","12287","12287","0.20731739699840546","0.20731739699840546","0.20731739699840546","6613","6613","6613","0.1889781951904297","0.1889781951904297","0.1889781951904297","6607","6607","6607","0.3326539397239685","0.3326539397239685","0.3326539397239685","6619","6619","6619","0.1450217068195343","0.1450217068195343","0.1450217068195343"
"113600","6470","6470","6470","0.10762222111225128","0.10762222111225128","0.10762222111225128","6490","6490","6490","0.11026659607887268","0.11026659607887268","0.11026659607887268","12336","12336","12336","0.16341546177864075","0.16341546177864075","0.16341546177864075","6625","6625","6625","0.15153717994689941","0.15153717994689941","0.15153717994689941","6621","6621","6621","0.1696995496749878","0.1696995496749878","0.1696995496749878","6647","6647","6647","0.16192927956581116","0.16192927956581116","0.16192927956581116"
"113800","6483","6483","6483","0.1400385946035385","0.1400385946035385","0.1400385946035385","6519","6519","6519","0.15057072043418884","0.15057072043418884","0.15057072043418884","12364","12364","12364","0.2452833354473114","0.2452833354473114","0.2452833354473114","6656","6656","6656","0.3563939929008484","0.3563939929008484","0.3563939929008484","6652","6652","6652","0.12062084674835205","0.12062084674835205","0.12062084674835205","6659","6659","6659","0.4562983810901642","0.4562983810901642","0.4562983810901642"
"114000","6514","6514","6514","0.12051220238208771","0.12051220238208771","0.12051220238208771","6534","6534","6534","0.12126676738262177","0.12126676738262177","0.12126676738262177","12395","12395","12395","0.25156471133232117","0.25156471133232117","0.25156471133232117","6666","6666","6666","0.2582705318927765","0.2582705318927765","0.2582705318927765","6667","6667","6667","0.23591485619544983","0.23591485619544983","0.23591485619544983","6669","6669","6669","0.2951851487159729","0.2951851487159729","0.2951851487159729"
"114200","6524","6524","6524","0.1423475593328476","0.1423475593328476","0.1423475593328476","6545","6545","6545","0.1112050861120224","0.1112050861120224","0.1112050861120224","12418","12418","12418","0.12006425857543945","0.12006425857543945","0.12006425857543945","6680","6680","6680","0.22156056761741638","0.22156056761741638","0.22156056761741638","6678","6678","6678","0.29635700583457947","0.29635700583457947","0.29635700583457947","6681","6681","6681","0.15284410119056702","0.15284410119056702","0.15284410119056702"
"114400","6536","6536","6536","0.13737773895263672","0.13737773895263672","0.13737773895263672","6557","6557","6557","0.12347877025604248","0.12347877025604248","0.12347877025604248","12445","12445","12445","0.06217996031045914","0.06217996031045914","0.06217996031045914","6692","6692","6692","0.1229606419801712","0.1229606419801712","0.1229606419801712","6690","6690","6690","0.22950652241706848","0.22950652241706848","0.22950652241706848","6693","6693","6693","0.2186896950006485","0.2186896950006485","0.2186896950006485"
"114600","6546","6546","6546","0.09227380156517029","0.09227380156517029","0.09227380156517029","6567","6567","6567","0.11717094480991364","0.11717094480991364","0.11717094480991364","12470","12470","12470","0.1251671016216278","0.1251671016216278","0.1251671016216278","6702","6702","6702","0.2526717483997345","0.2526717483997345","0.2526717483997345","6702","6702","6702","0.24743995070457458","0.24743995070457458","0.24743995070457458","6703","6703","6703","0.2091987282037735","0.2091987282037735","0.2091987282037735"
"114800","6555","6555","6555","0.08777734637260437","0.08777734637260437","0.08777734637260437","6577","6577","6577","0.09724612534046173","0.09724612534046173","0.09724612534046173","12498","12498","12498","0.12966789305210114","0.12966789305210114","0.12966789305210114","6718","6718","6718","0.17594215273857117","0.17594215273857117","0.17594215273857117","6712","6712","6712","0.23057276010513306","0.23057276010513306","0.23057276010513306","6718","6718","6718","0.5197290778160095","0.5197290778160095","0.5197290778160095"
"115000","6571","6571","6571","0.12543730437755585","0.12543730437755585","0.12543730437755585","6589","6589","6589","0.08731425553560257","0.08731425553560257","0.08731425553560257","12523","12523","12523","0.21571020781993866","0.21571020781993866","0.21571020781993866","6731","6731","6731","0.2101321518421173","0.2101321518421173","0.2101321518421173","6724","6724","6724","0.16131161153316498","0.16131161153316498","0.16131161153316498","6729","6729","6729","0.5055058598518372","0.5055058598518372","0.5055058598518372"
"115200","6581","6581","6581","0.09668842703104019","0.09668842703104019","0.09668842703104019","6602","6602","6602","0.0836789458990097","0.0836789458990097","0.0836789458990097","12548","12548","12548","0.15503951907157898","0.15503951907157898","0.15503951907157898","6743","6743","6743","0.18093711137771606","0.18093711137771606","0.18093711137771606","6735","6735","6735","0.21125872433185577","0.21125872433185577","0.21125872433185577","6741","6741","6741","0.2367728352546692","0.2367728352546692","0.2367728352546692"
"115400","6593","6593","6593","0.09858711063861847","0.09858711063861847","0.09858711063861847","6617","6617","6617","0.10183887183666229","0.10183887183666229","0.10183887183666229","12573","12573","12573","0.0942116230726242","0.0942116230726242","0.0942116230726242","6753","6753","6753","0.17448221147060394","0.17448221147060394","0.17448221147060394","6750","6750","6750","0.12380598485469818","0.12380598485469818","0.12380598485469818","6751","6751","6751","0.22697122395038605","0.22697122395038605","0.22697122395038605"
"115600","6605","6605","6605","0.09128764271736145","0.09128764271736145","0.09128764271736145","6627","6627","6627","0.10645061731338501","0.10645061731338501","0.10645061731338501","12598","12598","12598","0.11006736755371094","0.11006736755371094","0.11006736755371094","6763","6763","6763","0.13526681065559387","0.13526681065559387","0.13526681065559387","6760","6760","6760","0.23919467628002167","0.23919467628002167","0.23919467628002167","6761","6761","6761","0.213478684425354","0.213478684425354","0.213478684425354"
"115800","6615","6615","6615","0.16459622979164124","0.16459622979164124","0.16459622979164124","6637","6637","6637","0.10047714412212372","0.10047714412212372","0.10047714412212372","12626","12626","12626","0.14271791279315948","0.14271791279315948","0.14271791279315948","6777","6777","6777","0.20044422149658203","0.20044422149658203","0.20044422149658203","6770","6770","6770","0.14909088611602783","0.14909088611602783","0.14909088611602783","6773","6773","6773","0.28045251965522766","0.28045251965522766","0.28045251965522766"
"116000","6630","6630","6630","0.11900021135807037","0.11900021135807037","0.11900021135807037","6649","6649","6649","0.1363106667995453","0.1363106667995453","0.1363106667995453","12672","12672","12672","0.10590897500514984","0.10590897500514984","0.10590897500514984","6787","6787","6787","0.14194975793361664","0.14194975793361664","0.14194975793361664","6785","6785","6785","0.20619231462478638","0.20619231462478638","0.20619231462478638","6786","6786","6786","0.3481943607330322","0.3481943607330322","0.3481943607330322"
"116200","6643","6643","6643","0.13885033130645752","0.13885033130645752","0.13885033130645752","6663","6663","6663","0.12898841500282288","0.12898841500282288","0.12898841500282288","12700","12700","12700","0.1674194633960724","0.1674194633960724","0.1674194633960724","6799","6799","6799","0.22761666774749756","0.22761666774749756","0.22761666774749756","6795","6795","6795","0.2981911301612854","0.2981911301612854","0.2981911301612854","6799","6799","6799","0.3274221420288086","0.3274221420288086","0.3274221420288086"
"116400","6653","6653","6653","0.11713282763957977","0.11713282763957977","0.11713282763957977","6693","6693","6693","0.11326568573713303","0.11326568573713303","0.11326568573713303","12722","12722","12722","0.11100876331329346","0.11100876331329346","0.11100876331329346","6829","6829","6829","0.158896803855896","0.158896803855896","0.158896803855896","6828","6828","6828","0.20762509107589722","0.20762509107589722","0.20762509107589722","6827","6827","6827","0.39378994703292847","0.39378994703292847","0.39378994703292847"
